鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
魚池鄉,土地,大雁段91~120地號,2274.0,,山坡地保育區,農牧用地,1090506,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,1407,,0.0,0,,RPVNMLTKNHPFFCM57CA
竹山鎮,房地(土地+建物),南投縣竹山鎮大義街187巷32弄1~30號,127.66,住,,,1090430,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1031227,191.09,4,2,3,有,無,6800000,35585,,0.0,0,,RPWNMLPKNHPFFDM37CA
鹿谷鄉,房地(土地+建物),南投縣鹿谷鄉中正路三段31~60號,63.0,,一般農業區,丙種建築用地,1090408,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580101,115.92,5,2,2,有,無,3500000,30193,,0.0,0,,RPPNMLRKNHPFFDM86CA
埔里鎮,土地,內埔段1051~1080地號,854.75,,特定農業區,農牧用地,1090420,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,4446,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLKKOHPFFCM09CA
集集鎮,土地,隘寮段541~570地號,2820.0,,山坡地保育區,農牧用地,1090427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,370000,131,,0.0,0,同賣方相鄰三筆土地價格相近,RPQNMLKLNHPFFEM09CA
竹山鎮,土地,德興段451~480地號,3220.39,,特定農業區,農牧用地,1090327,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5650000,1754,,0.0,0,,RPTNMLMLNHPFFDM86CA
集集鎮,土地,柴橋頭段洞角小段211~240地號,233.0,,一般農業區,農牧用地,1090504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,343,,0.0,0,,RPQNMLTKNHPFFEM37DA
集集鎮,土地,柴橋頭段洞角小段211~240地號,160.0,,一般農業區,農牧用地,1090504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,375,,0.0,0,,RPRNMLTKNHPFFEM47DA
名間鄉,土地,吳厝段541~570地號,145.83,住,,,1090410,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,17143,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLSKNHPFFAM86DA
竹山鎮,土地,桂南段361~390地號,2500.01,,一般農業區,農牧用地,1090504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,1600,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLLKOHPFFDM76CA
草屯鎮,土地,草屯段631~660地號,22.0,其他,,,1090424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3400000,154545,,0.0,0,向政府機關承購之案件。;,RPRNMLTKNHPFFBM17DA
埔里鎮,土地,四角城段1171~1200地號,923.26,,特定農業區,農牧用地,1090420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3134568,3395,,0.0,0,向政府機關承購之案件。;,RPRNMLTKNHPFFCM27DA
埔里鎮,土地,慈恩段151~180地號,58.82,,特定專用區,交通用地,1090427,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,701000,11918,,0.0,0,,RPTNMLTKNHPFFCM47DA
水里鄉,土地,城中段1231~1260地號,309.0,其他,,,1090428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,8091,,0.0,0,,RPRNMLTLNHPFFEM47CA
竹山鎮,土地,桂林段121~150地號,2.58,住,,,1090506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,130000,50388,,0.0,0,畸零地或有合併使用之交易。;,RPPNMLMLNHPFFDM56DA
竹山鎮,土地,鹿山段781~810地號,656.2,住,,,1090413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7146000,10890,,0.0,0,,RPPNMLTJOHPFFDM07CA
埔里鎮,房地(土地+建物),南投縣埔里鎮西寧路61~90號,84.76,商,,,1090328,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0640505,199.66,0,0,0,無,無,10500000,52589,,0.0,0,含增建或未登記建物。;,RPVNMLLKOHPFFCM86CA
埔里鎮,土地,寶湖窟段1~30地號,278.86,農,,,1090506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2699000,9679,,0.0,0,,RPRNMLTJOHPFFCM17CA
竹山鎮,房地(土地+建物),南投縣竹山鎮東興巷1~30號,108.39,住,,,1090504,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790512,166.97,3,2,3,有,無,1600000,9583,,0.0,0,凶宅,RPQNMLTKNHPFFDM17CA
國姓鄉,土地,水長流段121~150地號,4643.0,,山坡地保育區,農牧用地,1090419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,205,,0.0,0,,RPTNMLKLNHPFFCM56CA
仁愛鄉,土地,紅香段181~210地號,300.0,,山坡地保育區,農牧用地,1090504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,1000,,0.0,0,,RPQNMLTKNHPFFCM07CA
草屯鎮,土地,屯園段1~30地號,97.91,,特定農業區,農牧用地,1090430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,440595,4500,,0.0,0,烏溪鳥嘴潭人工湖工程計畫一併價購取得之土地,RPTNMLPJOHPFFBM86CA
草屯鎮,土地,溪底段631~660地號,27.42,,特定農業區,農牧用地,1090430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120648,4400,,0.0,0,烏溪鳥嘴潭人工湖工程計畫一併價購取得之土地,RPUNMLPJOHPFFBM96CA
埔里鎮,土地,東埔段991~1020地號,2550.19,,山坡地保育區,農牧用地,1090415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,2196,,0.0,0,,RPSNMLLLNHPFFCM56CA
南投市,土地,半山段391~420地號,16.0,住,,,1090331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,290400,18150,,0.0,0,,RPVNMLTKNHPFFAM37CA
南投市,土地,三塊厝段121~150地號,23.33,住,,,1090508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,705700,30249,,0.0,0,,RPWNMLTKNHPFFAM47CA
南投市,房地(土地+建物),南投縣南投市平山一路一街65巷1~30號,18.39,住,,,1090505,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870414,101.66999999999999,3,1,1,有,無,2100000,20655,,0.0,0,,RPVNMLRLNHPFFAM27CA
南投市,房地(土地+建物),南投縣南投市成功三路91~120號,76.81,住,,,1090420,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080806,175.85,4,2,3,有,無,8500000,48337,,0.0,0,,RPSNMLTKNHPFFAM07CA
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮碧山路331~360號,21.79,住,,,1090414,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800920,133.85,3,1,2,有,有,4610000,34442,坡道平面,0.0,0,,RPTNMLPLNHPFFBM96CA
草屯鎮,土地,碧峰段1411~1440地號,123.19,,特定農業區,農牧用地,1090502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,32470,,0.0,0,,RPQNMLSKNHPFFBM86CA
南投市,房地(土地+建物),南投縣南投市??稟路43巷1~30號,562.6,農,,,1090406,土地4建物1車位0,一層，二層，三層，四層,四層,農舍,農舍,見其他登記事項,0980721,160.35,8,2,6,有,無,17500000,,,0.0,0,"含增建或未登記建物。;1.承買人2人,持分各1/2 .",RPPNMLMKOHPFFAM78CA
南投市,土地,大崗段361~390地號,6504.0,,工業區,丁種建築用地,1090505,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,126828000,19500,,0.0,0,向政府機關承購之案件。;,RPWNMLNJOHPFFAM86CA
南投市,房地(土地+建物),南投縣南投市彰南路三段699巷26弄1~30號,103.93,住,,,1090330,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821105,139.96,4,2,3,有,無,4350000,31080,,0.0,0,,RPTNMLOJOHPFFAM66CA
草屯鎮,土地,大堀段181~210地號,39.22,,特定農業區,甲種建築用地,1090422,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,16573,,0.0,0,,RPQNMLMLNHPFFBM98CA
草屯鎮,房地(土地+建物),南投縣草屯鎮正德街1~30號,93.0,住,,,1080415,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090309,202.31,4,3,5,有,無,14550000,71919,,0.0,0,,RPUNMLPKOHPFFBM07CA
草屯鎮,房地(土地+建物),南投縣草屯鎮碧峰路691~720號,81.0,,鄉村區,乙種建築用地,1090410,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0691208,116.88,4,2,2,有,無,4000000,34223,,0.0,0,,RPUNMLNJOHPFFBM76CA
名間鄉,土地,北松嶺段61~90地號,23.51,,一般農業區,農牧用地,1090425,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7120,303,,0.0,0,親友、員工或其他特殊關係間之交易。;第三人未辦保存登記建物坐落及道路使用,RPRNMLMLNHPFFAM98CA
南投市,房地(土地+建物),南投縣南投市自強一街1~30號,97.99,住,,,1090405,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080531,154.63,4,2,3,有,無,10070000,65123,,0.0,0,共有人二人,RPWNMLRLNHPFFAM37CA
南投市,房地(土地+建物),南投縣南投市彰南路三段880巷7弄31~60號,86.04,農,,,1090429,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0700216,92.84,4,2,2,有,無,2600000,28005,,0.0,0,,RPWNMLKLNHPFFAM66CA
南投市,土地,新生段1591~1620地號,30.93,住,,,1090507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,32331,,0.0,0,,RPXNMLKLNHPFFAM76CA
南投市,土地,新生段1591~1620地號,19.64,住,,,1090507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,15275,,0.0,0,,RPOOMLKLNHPFFAM58CA
南投市,土地,三塊厝段31~60地號,0.85,住,,,1090508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37690,0,,0.0,0,,RPPOMLKLNHPFFAM68CA
埔里鎮,房地(土地+建物),南投縣埔里鎮蘭陽街14巷4弄1~30號,69.96,,鄉村區,乙種建築用地,1090417,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0700115,131.86,4,2,3,有,無,4200000,31852,,0.0,0,,RPUNMLLLNHPFFCM76CA
埔里鎮,土地,桃米坑段211~240地號,5131.0,,山坡地保育區,農牧用地,1090404,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,935,,0.0,0,,RPPNMLMLNHPFFCM98CA
埔里鎮,土地,坪仔頂段1021~1050地號,235.83,,山坡地保育區,交通用地,1090430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,10601,,0.0,0,,RPROMLSLNHPFFCM27CA
竹山鎮,土地,圓山段121~150地號,1010.0,,山坡地保育區,林業用地,1090508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,59,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLKLNHPFFDM88CA
竹山鎮,土地,延和段301~330地號,73.1,住,,,1090505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1760000,24077,,0.0,0,,RPRNMLLLNHPFFDM56CA
集集鎮,土地,營子段211~240地號,1487.09,農,,,1090523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6022714,4050,,0.0,0,,RPQNMLSLNHPFFEM27CA
竹山鎮,土地,保生段421~450地號,2256.73,,一般農業區,農牧用地,1090507,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,2216,,0.0,0,含增建或未登記建物。;,RPRNMLPLNHPFFDM96CA
草屯鎮,房地(土地+建物),南投縣草屯鎮正言街17巷34弄1~30號,85.0,住,,,1090311,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0731231,126.55,4,2,2,有,無,6880000,54366,,0.0,0,,RPRNMLRKOHPFFBM07DA
國姓鄉,土地,國姓段571~600地號,2825.79,,山坡地保育區,農牧用地,1090513,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,860000,304,,0.0,0,,RPPNMLRLNHPFFCM96DA
竹山鎮,土地,溫水段31~60地號,573.68,,特定農業區,農牧用地,1090511,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,8716,,0.0,0,不動產之共有人數為２人,RPUNMLNJOHPFFDM96CA
竹山鎮,土地,豬頭棕段61~90地號,153.91,,山坡地保育區,丙種建築用地,1090511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220000,1429,,0.0,0,,RPVNMLLLNHPFFDM96CA
竹山鎮,房地(土地+建物),南投縣竹山鎮集山路三段1441~1470號,80.53,,特定農業區,甲種建築用地,1090416,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0681108,102.96,2,1,2,有,無,1200000,11655,,0.0,0,兄弟間買賣,RPPNMLLLNHPFFDM98CA
埔里鎮,土地,埔里段梅子腳小段61~90地號,190.88,其他,,,1090430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,20956,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLTLNHPFFCM67CA
仁愛鄉,土地,萬大段1621~1650地號,570.0,,鄉村區,乙種建築用地,1090504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,877,,0.0,0,,RPVNMLQKOHPFFCM37CA
國姓鄉,土地,水長流段3991~4020地號,16690.0,,山坡地保育區,農牧用地,1090428,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,192,,0.0,0,,RPPOMLRLNHPFFCM96CA
埔里鎮,土地,忠實段121~150地號,102.18,,鄉村區,乙種建築用地,1090228,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,23488,,0.0,0,,RPPNMLLLNHPFFCM88CA
埔里鎮,房地(土地+建物),南投縣埔里鎮西安路一段511~540號,73.23,,特定農業區,甲種建築用地,1090413,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0700105,120.0,3,2,2,有,無,3750000,31250,,0.0,0,,RPQNMLLLNHPFFCM98CA
名間鄉,土地,新光段661~690地號,359.09,,鄉村區,乙種建築用地,1090507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,3899,,0.0,0,,RPQNMLLLNHPFFAM78CA
南投市,房地(土地+建物),南投縣南投市同源路八街32巷1~30號,85.0,,工業區,丁種建築用地,1090416,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090110,181.91,4,2,5,有,無,8520000,46836,,0.0,0,不動產之共有人數為２人,RPSNMLSLNHPFFAM07CA
南投市,房地(土地+建物),南投縣南投市八卦路421~450號,245.83,住,,,1090323,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0780515,151.84,4,2,3,有,無,4500000,29636,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLMLNHPFFAM09CA
草屯鎮,房地(土地+建物),南投縣草屯鎮中山街181~210號,600.76,商,,,1090320,土地1建物1車位0,一層，二層，三層，騎樓，見其他登記事項,三層,店面(店鋪),見其他登記事項,見其他登記事項,0960419,2074.14,0,0,0,無,有,90000000,43391,,0.0,0,含增建或未登記建物。;,RPSNMLQKOHPFFBM96CA
草屯鎮,房地(土地+建物),南投縣草屯鎮中山街181~210號,387.94,商,,,1090320,土地1建物1車位0,一層，二層，三層，騎樓,三層,店面(店鋪),見其他登記事項,見其他登記事項,0960419,1456.3799999999999,0,0,0,無,有,80000000,54931,,0.0,0,含增建或未登記建物。;,RPXNMLSKOHPFFBM67CA
草屯鎮,房地(土地+建物),南投縣草屯鎮中山街211~240號,358.3,商,,,1090320,土地1建物1車位0,一層，二層，三層，騎樓,三層,店面(店鋪),見其他登記事項,見其他登記事項,0960419,1340.84,0,0,0,無,有,80000000,59664,,0.0,0,含增建或未登記建物。;,RPOOMLSKOHPFFBM86CA
草屯鎮,房地(土地+建物),南投縣草屯鎮草溪路601~630號,115.88,住,,,1090418,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0851130,201.69,4,2,3,有,無,10900000,54043,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLTKOHPFFBM57CA
草屯鎮,房地(土地+建物),南投縣草屯鎮玉屏路濟公巷3弄1~30號,144.42,,特定農業區,甲種建築用地,1090427,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0690125,120.76,4,3,2,有,無,2500000,20702,,0.0,0,,RPUNMLLLNHPFFBM66CA
名間鄉,土地,仁和段511~540地號,550.5,,特定農業區,農牧用地,1090422,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,820000,1490,,0.0,0,,RPUNMLOJOHPFFAM76CA
名間鄉,土地,北松嶺段1501~1530地號,1635.73,,一般農業區,農牧用地,1090430,土地15建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,1284,,0.0,0,購買共有土地含3棟未辦保存登記持分建物,RPXNMLOJOHPFFAM07CA
